1775936422.5002859,1,31.0,31.0,66,0.0,0.0
1775936430.5264564,1,31.0,31.0,66,0.0,0.0
1775936438.5552964,1,31.0,31.0,66,0.0,0.0
1775936446.5809996,1,31.0,31.0,66,0.0,0.0
1775936454.60881,1,31.0,31.0,65,0.0,4.5777777777777775
1775936462.6528156,1,31.0,31.0,64,0.0,4.5777777777777775
1775936470.6586514,1,31.0,31.0,64,0.0,4.5777777777777775
1775936478.7021863,1,31.0,30.0,62,0.0,4.5777777777777775
1775936486.71882,1,31.0,31.0,62,0.0,4.5777777777777775
1775936494.789816,1,31.0,31.0,61,0.0,4.5777777777777775
1775936502.7762697,1,31.0,31.0,62,0.0,4.5777777777777775
1775936510.8023837,1,31.0,31.0,61,0.0,4.5777777777777775
1775936518.826136,1,31.0,31.0,61,0.0,4.5777777777777775
1775936526.8567624,1,31.0,31.0,60,0.0,4.5777777777777775
1775936534.8873887,1,31.0,31.0,59,0.0,4.5777777777777775
1775936542.9176483,1,31.0,31.0,59,0.0,4.5777777777777775
1775936550.949743,1,31.0,31.0,58,0.0,4.5777777777777775
1775936558.9713116,1,31.0,30.0,58,0.0,4.5777777777777775
1775936567.0008137,1,31.0,31.0,58,0.0,4.5777777777777775
1775936575.0254738,1,31.0,31.0,57,0.0,4.5777777777777775
1775936583.063999,1,31.0,31.0,56,0.0,4.5777777777777775
1775936591.0791714,1,31.0,31.0,55,0.0,4.5777777777777775
1775936599.1083992,1,31.0,31.0,53,0.0,4.5777777777777775
1775936607.1361406,1,31.0,31.0,53,0.0,4.5777777777777775
1775936615.1784055,1,31.0,31.0,53,0.0,4.5777777777777775
1775936623.1879232,1,31.0,31.0,53,0.0,4.5777777777777775
1775936631.2140455,1,31.0,31.0,52,0.0,4.5777777777777775
1775936639.2438364,1,31.0,31.0,51,0.0,4.5777777777777775
1775936647.2708418,1,31.0,31.0,50,0.0,4.5777777777777775
1775936655.2972004,1,31.0,31.0,50,0.0,4.5777777777777775
1775936663.3263927,1,31.0,31.0,48,0.0,4.5777777777777775
1775936671.352139,1,31.0,31.0,45,0.0,4.5777777777777775
1775936679.3801563,1,31.0,31.0,39,0.0,4.5777777777777775
1775936687.4055974,1,31.0,31.0,38,0.0,4.5777777777777775
1775936695.43211,1,31.0,31.0,38,0.0,4.5777777777777775
1775936703.46364,1,31.0,30.0,37,0.0,4.5777777777777775
1775936711.4876592,1,31.0,30.0,38,0.0,4.5777777777777775
1775936719.5174067,1,31.0,30.0,38,0.0,4.5777777777777775
1775936727.5465822,1,31.0,30.0,38,0.0,4.5777777777777775
1775936735.5763185,1,31.0,30.0,37,0.0,4.5777777777777775
1775936743.5979395,1,31.0,30.0,38,0.0,4.5777777777777775
1775936751.625219,1,31.0,30.0,38,0.0,4.5777777777777775
1775936759.6543267,1,31.0,30.0,38,0.0,4.5777777777777775
1775936769.0835917,1,31.0,30.0,38,0.0,4.5777777777777775
1775936775.7618463,1,31.0,30.0,37,0.0,4.5777777777777775
1775936783.7399516,1,31.0,30.0,38,0.0,4.5777777777777775
1775936791.7604122,1,31.0,30.0,38,0.0,4.5777777777777775
1775936799.7928793,1,31.0,30.0,38,0.0,4.5777777777777775
1775936807.820912,1,31.0,30.0,38,0.0,4.5777777777777775
1775936815.8511355,1,31.0,31.0,38,0.0,4.5777777777777775
1775936843.6922994,1,31.0,30.0,39,0.0,4.5777777777777775
1775936851.7882438,1,31.0,30.0,38,0.0,4.5777777777777775
1775936859.7500813,1,31.0,30.0,38,0.0,4.5777777777777775
1775936867.776312,1,31.0,30.0,38,0.0,4.5777777777777775
1775936875.8063765,1,31.0,30.0,37,0.0,4.5777777777777775
1775936883.8368595,1,31.0,30.0,38,0.0,4.5777777777777775
1775936891.8815565,1,31.0,31.0,37,0.0,4.5777777777777775
1775936899.8866293,1,31.0,30.0,37,0.0,4.5777777777777775
1775936907.9138763,1,31.0,30.0,37,0.0,4.5777777777777775
